timestamp_ms ,valid_samples ,distance_cm,90
160708,88.23,7,90
160831,88.0,7,90
160954,88.1,7,90
161077,87.91,7,90
161200,88.1,7,90
161323,88.23,7,90
161445,88.11,7,90
161568,88.2,7,90
161692,87.72,7,90
161815,87.79,7,90
161938,88.04,7,90
162061,88.39,7,90
162184,88.41,7,90
162307,88.9,7,90
162429,89.75,7,90
162553,89.93,7,90
162677,90.04,7,90
162801,89.77,7,90
162925,89.43,7,90
163048,88.77,7,90
163172,88.71,7,90
163295,88.74,7,90
163418,88.85,7,90
163542,88.93,7,90
163664,88.75,7,90
163788,89.13,7,90
163911,88.68,7,90
164034,88.62,7,90
164158,88.71,7,90
164281,88.79,7,90
164404,89.12,7,90
164528,89.24,7,90
164651,89.3,7,90
164774,89.75,7,90
164898,90.48,7,90
165022,90.68,7,90
165146,89.55,7,90
165270,89.27,7,90
165393,89.23,7,90
165517,89.7,7,90
165640,89.78,7,90
165764,90.24,7,90
165888,91.14,7,90
166011,92.91,3,90
166297,100.23,7,90
166425,92.35,6,90
166555,93.88,7,90
166680,94.37,7,90
166806,91.19,7,90
166930,90.3,7,90
167054,89.22,7,90
167178,89.01,7,90
167301,89.18,7,90
167425,89.41,7,90
167547,89.5,7,90
167671,88.95,7,90
167794,89.01,7,90
167918,89.87,7,90
168042,89.85,7,90
168165,89.28,7,90
168289,88.93,7,90
168412,89.23,7,90
168536,89.03,7,90
168658,88.63,7,90
168782,88.1,7,90
168905,88.45,7,90
169028,88.27,7,90
169151,88.06,7,90
169274,88.07,7,90
169398,88.19,7,90
169521,88.51,7,90
169644,88.29,7,90
169766,88.23,7,90
169889,88.07,7,90
170012,87.97,7,90
170135,87.97,7,90
170258,87.99,7,90
170381,87.91,7,90
170505,87.69,7,90
170627,87.61,7,90
170749,87.55,7,90
170872,87.51,7,90
170995,87.59,7,90
171118,87.77,7,90
171241,87.98,7,90
171364,87.73,7,90
171487,87.7,7,90
171610,87.69,7,90
171732,87.67,7,90
171855,87.6,7,90
171978,87.5,7,90
172100,87.58,7,90
172223,87.49,7,90
172346,87.65,7,90
172469,87.52,7,90
172592,87.64,7,90
172715,87.41,7,90
172837,87.3,7,90
172960,87.23,7,90
173082,87.21,7,90
173205,87.24,7,90
173328,87.33,7,90
173451,87.42,7,90
173573,87.42,7,90
173696,87.52,7,90
173818,87.52,7,90
173941,87.53,7,90
174064,87.52,7,90
174187,87.52,7,90
174309,87.57,7,90
174432,87.35,7,90
174555,87.61,7,90
174678,87.72,7,90
174800,87.6,7,90
174923,87.59,7,90
175046,87.63,7,90
175169,87.72,7,90
175292,87.81,7,90
175415,87.89,7,90
175538,88.11,7,90
175661,88.2,7,90
175783,88.63,7,90
175906,88.69,7,90
176029,88.62,7,90
176153,88.63,7,90
176276,88.71,7,90
176399,88.69,7,90
176523,88.7,7,90
176646,88.68,7,90
176769,88.68,7,90
176892,88.64,7,90
177015,88.95,7,90
177138,88.91,7,90
177262,88.79,7,90
177385,89.05,7,90
177509,88.97,7,90
177632,89.37,7,90
177756,89.48,7,90
177879,89.16,7,90
178002,89.14,7,90
178125,89.41,7,90
178249,89.59,7,90
178373,89.58,7,90
178496,89.52,7,90
178620,88.96,7,90
178744,88.79,7,90
178867,88.79,7,90
178990,89.04,7,90
179113,88.7,7,90
179236,88.52,7,90
179359,88.5,7,90
179483,88.53,7,90
179606,88.25,7,90
179729,88.42,7,90
179852,88.59,7,90
179975,88.51,7,90
180099,88.08,7,90
180221,88.26,7,90
180344,88.25,7,90
180467,88.42,7,90
180590,88.34,7,90
180714,88.21,7,90
180837,87.84,7,90
180960,87.93,7,90
181083,88.34,7,90
181206,88.33,7,90
181328,88.09,7,90
181451,88.22,7,90
181574,88.32,7,90
181698,88.12,7,90
181821,88.51,7,90
181944,88.57,7,90
182067,88.52,7,90
182190,88.17,7,90
182313,88.43,7,90
182436,88.54,7,90
182559,88.43,7,90
182682,88.41,7,90
182806,88.44,7,90
182929,88.52,7,90
183052,88.54,7,90
183175,88.69,7,90
183299,89.01,7,90
183421,89.42,7,90
183545,90.18,7,90
183669,90.07,7,90
183793,90.57,7,90
183917,90.24,7,90
184041,90.18,7,90
184164,89.76,7,90
184288,89.59,7,90
184412,88.8,7,90
184535,88.79,7,90
184658,89.13,7,90
184781,89.24,7,90
184905,89.22,7,90
185028,89.01,7,90
185152,88.66,7,90
185275,88.56,7,90
185398,88.59,7,90
185522,88.6,7,90
185645,88.59,7,90
185767,88.6,7,90
185890,88.54,7,90
186014,88.34,7,90
186137,88.51,7,90
186260,88.5,7,90
186383,88.53,7,90
186507,88.03,7,90
186630,87.96,7,90
186753,87.98,7,90
186875,87.88,7,90
186998,87.82,7,90
187121,87.72,7,90
187244,87.51,7,90
187367,87.34,7,90
187490,87.28,7,90
187612,87.44,7,90
187735,87.68,7,90
187857,87.9,7,90
187980,88.38,7,90
188103,88.59,7,90
188226,88.6,7,90
188350,88.46,7,90
188473,88.18,7,90
188596,88.07,7,90
188719,87.96,7,90
188841,87.85,7,90
188964,88.08,7,90
189087,87.92,7,90
189211,87.79,7,90
189333,87.8,7,90
189456,87.79,7,90
189579,88.03,7,90
189703,87.97,7,90
189826,88.39,7,90
189948,88.49,7,90
190071,88.59,7,90
190194,88.71,7,90
190318,88.97,7,90
190441,89.24,7,90
190565,89.5,7,90
190688,89.82,7,90
190812,90.23,7,90
190936,90.5,7,90
191059,91.66,7,90
191183,93.11,7,90
191309,93.83,7,90
191434,95.58,7,90
191560,93.77,7,90
191686,92.49,7,90
191811,91.72,7,90
191935,93.54,3,90
192372,99.84,3,90
192506,98.5,7,90
192634,98.38,7,90
192761,98.33,7,90
192888,98.9,7,90
193015,99.32,7,90
193143,100.3,5,90
193431,100.42,7,90
193846,91.55,7,90
193970,90.02,7,90
194094,89.79,7,90
194217,89.84,7,90
194341,90.32,7,90
194465,91.2,7,90
194589,91.91,7,90
194714,96.18,3,90
194989,92.46,6,90
195115,92.45,7,90
195239,92.46,7,90
196058,92.71,7,90
196183,92.02,7,90
196306,92.12,7,90
196431,93.52,7,90
196556,99.2,3,90
196691,96.3,7,90
196817,96.6,7,90
196944,97.05,7,90
197071,96.95,7,90
197197,96.27,7,90
197324,96.4,7,90
197450,95.75,7,90
197576,94.53,7,90
197702,93.16,7,90
197827,92.7,7,90
197952,92.45,7,90
198077,93.8,7,90
198203,92.53,7,90
198328,92.54,7,90
198453,92.62,5,90
198719,92.46,7,90
198844,93.39,7,90
198969,92.78,7,90
199094,93.22,7,90
199220,100.18,3,90
199355,99.15,7,90
199482,97.36,7,90
199609,96.07,7,90
199735,97.17,7,90
199862,100.09,5,90
199995,93.06,5,90
200123,92.78,7,90
200248,93.56,7,90
200373,92.54,7,90
200498,92.45,7,90
200623,92.63,5,90
200894,95.48,4,90
201024,92.36,7,90
201148,91.48,7,90
201273,91.56,7,90
201397,91.47,7,90
201522,91.13,7,90
201646,91.28,7,90
201769,91.13,7,90
201894,90.57,7,90
202018,89.94,7,90
202142,89.65,7,90
202266,89.33,7,90
202389,89.2,7,90
202513,89.17,7,90
202636,89.19,7,90
202760,89.14,7,90
202883,89.18,7,90
203006,89.17,7,90
203129,89.15,7,90
203253,89.15,7,90
203376,89.15,7,90
203500,89.14,7,90
203623,89.15,7,90
203747,89.22,7,90
203870,89.23,7,90
203994,89.32,7,90
204118,89.32,7,90
204240,89.69,7,90
204364,89.69,7,90
204488,89.74,7,90
204611,89.78,7,90
204735,89.85,7,90
204859,89.69,7,90
204983,89.33,7,90
205106,89.23,7,90
205230,89.25,7,90
205352,89.25,7,90
205476,89.17,7,90
205599,88.98,7,90
205723,88.69,7,90
205846,88.68,7,90
205970,88.61,7,90
206093,88.26,7,90
206216,88.38,7,90
206339,88.07,7,90
206461,88.08,7,90
206584,88.07,7,90
206707,88.07,7,90
206831,88.06,7,90
206954,88.06,7,90
207077,88.06,7,90
207200,88.06,7,90
207323,88.05,7,90
207446,88.05,7,90
207568,88.06,7,90
207691,88.05,7,90
207814,88.0,7,90
207937,87.96,7,90
208060,87.91,7,90
208183,87.87,7,90
208306,87.76,7,90
208429,87.71,7,90
208551,87.68,7,90
208674,87.72,7,90
208797,87.8,7,90
208920,87.85,7,90
209043,87.79,7,90
209166,87.79,7,90
209289,87.78,7,90
209412,87.78,7,90
209534,87.79,7,90
209657,87.78,7,90
209779,87.78,7,90
209902,87.79,7,90
210025,87.78,7,90
210148,87.79,7,90
210271,88.02,7,90
210394,88.25,7,90
210516,88.17,7,90
210640,87.95,7,90
210763,87.89,7,90
210886,88.18,7,90
211009,87.97,7,90
211132,88.11,7,90
211255,87.87,7,90
211378,87.82,7,90
211501,87.78,7,90
211623,87.78,7,90
211746,87.78,7,90
211869,87.79,7,90
211992,87.79,7,90
212115,87.78,7,90
212237,87.83,7,90
212360,87.88,7,90
212483,87.97,7,90
212605,88.38,7,90
212729,88.54,7,90
212852,88.66,7,90
212975,89.03,7,90
213099,89.23,7,90
213222,89.44,7,90
213346,89.37,7,90
213469,89.49,7,90
213593,89.23,7,90
213715,89.33,7,90
213839,89.25,7,90
213963,89.24,7,90
214086,89.23,7,90
214210,89.23,7,90
214333,89.21,7,90
214457,89.21,7,90
214580,89.22,7,90
214704,89.17,7,90
214827,89.23,7,90
214950,89.23,7,90
215073,89.23,7,90
215197,89.66,7,90
215321,89.67,7,90
215444,89.68,7,90
215568,89.91,7,90
215692,90.1,7,90
215816,90.22,7,90
215940,90.32,7,90
216064,90.22,7,90
216187,90.2,7,90
216311,90.2,7,90
216434,90.49,7,90
216559,90.85,7,90
216683,91.11,7,90
216807,91.29,7,90
216931,91.56,7,90
217056,91.81,7,90
217180,91.64,7,90
217305,92.0,3,90
217438,92.32,6,90
217567,94.36,4,90
217697,94.4,6,90
217827,97.41,3,90
217970,95.25,5,90
218105,90.67,7,90
218229,89.75,7,90
218353,89.94,7,90
218477,90.38,7,90
218601,90.83,7,90
218725,91.22,7,90
218849,91.11,7,90
218973,91.36,7,90
219098,91.43,7,90
219222,91.46,7,90
219346,91.57,7,90
219470,91.57,7,90
219595,91.59,7,90
219719,91.13,7,90
219843,91.11,7,90
219968,90.68,7,90
220092,90.41,7,90
220216,90.23,7,90
220340,90.6,7,90
220464,90.57,7,90
220588,90.23,7,90
220711,89.76,7,90
220835,89.72,7,90
220958,89.6,7,90
221082,89.22,7,90
221206,89.15,7,90
221329,89.15,7,90
221453,89.15,7,90
221576,89.29,7,90
221700,89.23,7,90
221822,89.22,7,90
221946,89.14,7,90
222070,88.84,7,90
222193,88.58,7,90
222316,88.59,7,90
222440,88.6,7,90
222563,88.51,7,90
222686,88.49,7,90
222809,88.48,7,90
222932,88.43,7,90
223055,88.35,7,90
223178,88.17,7,90
223301,88.24,7,90
223424,88.18,7,90
223547,88.1,7,90
223670,88.25,7,90
223794,88.18,7,90
223917,88.24,7,90
224039,88.24,7,90
224162,88.24,7,90
224285,88.03,7,90
224408,88.08,7,90
224531,88.22,7,90
224654,88.24,7,90
224777,88.25,7,90
224901,88.24,7,90
225024,88.14,7,90
225146,88.12,7,90
225269,87.85,7,90
225392,87.78,7,90
225515,88.13,7,90
225638,88.14,7,90
225761,88.14,7,90
225884,87.69,7,90
226007,87.84,7,90
226129,87.83,7,90
226252,88.13,7,90
226375,88.13,7,90
226498,88.14,7,90
226621,88.14,7,90
226744,88.16,7,90
226867,88.15,7,90
226991,88.15,7,90
227113,88.16,7,90
227236,88.15,7,90
227359,88.18,7,90
227482,88.15,7,90
227605,88.09,7,90
227728,87.91,7,90
227851,87.99,7,90
227974,88.06,7,90
228097,88.05,7,90
228219,88.0,7,90
228342,87.97,7,90
228465,87.97,7,90
228588,87.88,7,90
228711,87.97,7,90
228834,87.66,7,90
228957,87.52,7,90
229080,87.92,7,90
229202,88.03,7,90
229325,88.05,7,90
229448,88.14,7,90
229571,88.14,7,90
229694,88.14,7,90
229818,88.1,7,90
229941,88.06,7,90
230064,88.05,7,90
230187,88.06,7,90
230309,88.07,7,90
230432,88.12,7,90
230555,88.15,7,90
230678,88.14,7,90
230801,88.13,7,90
230924,88.19,7,90
231047,88.27,7,90
231170,88.33,7,90
231293,88.33,7,90
231416,88.31,7,90
231539,88.22,7,90
231662,88.19,7,90
231785,88.31,7,90
231908,88.33,7,90
232032,88.32,7,90
232155,88.32,7,90
232278,88.24,7,90
232400,88.26,7,90
232523,88.28,7,90
232646,88.24,7,90
232770,88.25,7,90
232893,88.25,7,90
233016,88.28,7,90
233139,88.26,7,90
233262,88.26,7,90
233384,88.24,7,90
233507,88.24,7,90
233631,88.24,7,90
233754,88.16,7,90
233877,88.15,7,90
234000,88.16,7,90
234123,88.25,7,90
234246,88.23,7,90
234369,88.24,7,90
234492,88.24,7,90
234615,88.23,7,90
234738,88.27,7,90
234861,88.29,7,90
234984,88.23,7,90
235107,88.23,7,90
235230,88.24,7,90
235354,88.24,7,90
235476,88.17,7,90
235599,88.16,7,90
235722,88.08,7,90
235845,88.06,7,90
235968,87.95,7,90
236091,87.95,7,90
236214,87.94,7,90
236337,87.96,7,90
236460,87.88,7,90
236582,88.03,7,90
236705,88.04,7,90
236828,88.06,7,90
236951,88.14,7,90
237074,88.15,7,90
237197,88.16,7,90
237321,88.22,7,90
237444,88.24,7,90
237566,88.24,7,90
237689,88.18,7,90
237812,88.11,7,90
237935,88.16,7,90
238058,88.15,7,90
238181,88.15,7,90
238305,88.13,7,90
238428,88.07,7,90
238551,88.05,7,90
238673,88.06,7,90
238796,88.13,7,90
238919,88.14,7,90
239042,88.22,7,90
239165,88.22,7,90
239288,88.27,7,90
239412,88.3,7,90
239535,88.33,7,90
239657,88.33,7,90
239780,88.33,7,90
239903,88.38,7,90
240026,88.43,7,90
240150,88.42,7,90
240273,88.8,7,90
240396,88.65,7,90
240519,88.58,7,90
240643,88.8,7,90
240765,88.58,7,90
240888,88.51,7,90
241012,88.65,7,90
241135,88.76,7,90
241258,88.86,7,90
241382,88.6,7,90
241505,89.01,7,90
241628,89.06,7,90
241752,88.77,7,90
241874,88.81,7,90
241998,88.82,7,90
242121,88.72,7,90
242244,88.74,7,90
242368,88.68,7,90
242491,88.57,7,90
242614,88.59,7,90
242738,88.53,7,90
242861,88.49,7,90
242983,88.49,7,90
243106,88.51,7,90
243230,88.56,7,90
243353,88.59,7,90
243476,88.75,7,90
243600,88.9,7,90
243723,88.6,7,90
243846,88.61,7,90
243970,88.61,7,90
244092,88.59,7,90
244215,88.75,7,90
244339,88.77,7,90
244462,88.84,7,90
244585,88.88,7,90
244709,89.02,7,90
244832,88.93,7,90
244956,88.9,7,90
245079,88.84,7,90
245201,88.51,7,90
245325,88.51,7,90
245448,88.51,7,90
245571,88.96,7,90
245695,88.82,7,90
245818,88.9,7,90
245941,88.79,7,90
246065,88.98,7,90
246188,88.99,7,90
246311,88.75,7,90
246434,88.93,7,90
246557,88.79,7,90
246681,89.03,7,90
246804,89.05,7,90
246928,88.95,7,90
247051,88.61,7,90
247174,88.75,7,90
247298,88.61,7,90
247420,88.77,7,90
247544,88.97,7,90
247667,88.89,7,90
247790,89.09,7,90
247914,89.14,7,90
248037,89.04,7,90
248161,89.11,7,90
248284,89.13,7,90
248408,89.04,7,90
248530,89.11,7,90
248654,89.14,7,90
248777,89.13,7,90
248901,89.14,7,90
249024,89.11,7,90
249148,88.97,7,90
249271,88.68,7,90
249394,89.06,7,90
249518,89.1,7,90
249640,89.65,7,90
249764,89.78,7,90
249888,90.1,7,90
250012,90.23,7,90
250136,90.58,7,90
250260,90.58,7,90
250384,90.24,7,90
250508,90.14,7,90
250632,90.14,7,90
250756,89.68,7,90
250878,89.69,7,90
251002,89.68,7,90
251126,89.69,7,90
251249,89.61,7,90
251373,89.57,7,90
251497,89.63,7,90
251620,89.69,7,90
251744,89.69,7,90
251868,89.78,7,90
251992,89.7,7,90
252114,89.69,7,90
252238,89.69,7,90
252362,89.68,7,90
252485,89.69,7,90
252609,89.69,7,90
252733,89.69,7,90
252857,89.69,7,90
252980,89.69,7,90
